Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
1,17:04:43,0.06,0.02,0.00,0.33,0.00,1152,0,-0.98,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
2,17:04:43,0.06,0.02,0.00,0.33,0.00,1152,0,-0.96,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
3,17:04:43,0.06,0.02,0.00,0.33,0.00,1152,0,-0.94,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
4,17:04:43,0.06,0.02,0.00,0.33,0.00,1152,0,-0.92,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
5,17:04:43,0.06,0.02,0.00,0.33,0.00,1152,0,-0.90,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
6,17:04:43,0.06,0.02,0.00,0.33,0.00,1152,0,-0.88,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
7,17:04:43,0.06,0.02,0.00,0.33,0.00,1152,0,-0.86,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
8,17:04:43,0.06,0.02,0.00,0.33,0.00,1152,0,-0.84,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
9,17:04:43,0.06,0.02,0.00,0.33,0.00,1152,0,-0.82,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
10,17:04:43,0.06,0.02,0.00,0.33,0.00,1152,0,-0.80,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
11,17:04:43,0.06,0.02,0.00,0.33,0.00,1152,0,-0.78,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
12,17:04:43,0.06,0.02,0.00,0.33,0.00,1152,0,-0.76,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
13,17:04:43,0.06,0.02,0.00,0.33,0.00,1152,0,-0.74,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
14,17:04:43,0.06,0.02,0.00,0.33,0.00,1152,0,-0.72,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
15,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.70,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
16,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.68,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
17,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.66,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
18,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.64,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
19,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.62,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
20,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.60,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
21,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.58,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
22,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.56,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
23,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.54,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
24,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.52,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
25,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.50,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
26,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.48,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
27,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.46,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
28,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.44,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
29,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.42,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
30,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.40,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
31,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.38,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
32,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.36,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
33,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.34,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
34,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.32,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
35,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.30,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
36,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.28,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
37,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.26,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
38,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.24,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
39,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.22,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
40,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.20,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
41,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.18,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
42,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.16,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
43,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.14,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
44,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.12,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
45,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.10,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
46,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.08,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
47,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.06,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
48,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.04,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
49,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,0,-0.02,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
50,17:04:44,-0.06,-0.01,0.00,0.33,0.00,1152,0,0.02,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
51,17:04:44,0.10,0.00,0.00,0.33,0.00,1152,1,0.04,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
52,17:04:44,-0.06,0.00,0.00,0.33,0.00,1152,1,0.06,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
53,17:04:44,0.10,0.01,0.00,0.33,0.00,1152,1,0.08,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
54,17:04:44,-0.06,0.01,0.00,0.33,0.00,1152,1,0.10,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
55,17:04:44,0.10,0.02,0.00,0.33,0.00,1152,1,0.12,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
56,17:04:44,-0.10,0.03,0.00,0.33,0.00,1152,1,0.14,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
57,17:04:44,0.06,0.02,0.00,0.33,0.00,1152,1,0.16,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
58,17:04:44,-0.09,0.01,0.00,0.33,0.00,1152,1,0.18,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
59,17:04:44,0.07,0.00,0.00,0.33,0.00,1152,1,0.20,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
60,17:04:44,-0.09,0.00,0.00,0.33,0.00,1152,1,0.22,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
61,17:04:44,0.07,0.00,0.00,0.33,0.00,1152,1,0.24,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
62,17:04:44,-0.01,0.00,0.00,0.33,0.00,1152,1,0.26,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
63,17:04:44,-0.01,0.01,0.00,0.33,0.00,1152,1,0.28,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
64,17:04:45,-0.01,0.00,0.00,0.33,0.00,1152,1,0.30,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
65,17:04:45,-0.01,0.01,0.00,0.33,0.00,1152,1,0.32,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
66,17:04:45,-0.01,0.01,0.00,0.33,0.00,1152,1,0.34,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
67,17:04:45,-0.01,0.01,0.00,0.33,0.00,1152,1,0.36,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
68,17:04:45,-0.01,0.01,0.00,0.33,0.00,1152,1,0.38,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
69,17:04:45,-0.01,0.01,0.00,0.33,0.00,1152,1,0.40,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
70,17:04:45,-0.01,0.00,0.00,0.33,0.00,1152,1,0.42,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
71,17:04:45,-0.01,0.01,0.00,0.33,0.00,1152,1,0.44,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
72,17:04:45,-0.01,0.01,0.00,0.33,0.00,1152,1,0.46,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
73,17:04:45,-0.02,0.01,0.00,0.33,0.00,1152,1,0.48,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
74,17:04:45,0.06,0.01,0.00,0.33,0.00,1152,1,0.50,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
75,17:04:45,-0.09,-0.00,0.00,0.33,0.00,1152,1,0.52,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
76,17:04:45,0.06,0.01,-0.00,0.33,0.00,1152,1,0.54,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
77,17:04:45,-0.10,0.01,0.00,0.33,0.00,1152,1,0.56,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
78,17:04:45,0.06,0.01,-0.00,0.33,0.00,1152,1,0.58,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
79,17:04:45,-0.10,0.00,-0.00,0.33,0.00,1152,1,0.60,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
80,17:04:45,0.06,0.00,-0.00,0.33,0.00,1152,1,0.62,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
81,17:04:45,-0.10,0.01,-0.00,0.33,0.00,1152,1,0.64,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
82,17:04:45,0.06,0.01,-0.00,0.33,0.00,1152,1,0.66,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
83,17:04:45,-0.10,0.00,-0.00,0.33,0.00,1152,1,0.68,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
84,17:04:45,0.06,0.01,-0.00,0.33,0.00,1152,1,0.70,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
85,17:04:45,-0.11,0.01,-0.00,0.33,0.00,1152,1,0.72,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
86,17:04:45,0.05,0.01,-0.00,0.33,0.00,1152,1,0.74,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
87,17:04:45,-0.11,0.00,-0.00,0.33,0.00,1152,1,0.76,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
88,17:04:45,0.05,0.00,-0.00,0.33,0.00,1152,1,0.78,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
89,17:04:45,-0.11,0.01,-0.00,0.33,0.00,1152,1,0.80,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
90,17:04:45,0.06,0.00,-0.00,0.33,0.00,1152,1,0.82,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
91,17:04:45,-0.11,0.01,-0.00,0.33,0.00,1152,1,0.84,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
92,17:04:45,0.05,0.01,-0.00,0.33,0.00,1152,1,0.86,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
93,17:04:45,-0.11,0.01,-0.00,0.33,0.00,1152,1,0.88,4183.37,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
94,17:04:45,0.05,0.01,-0.00,0.33,0.00,1152,1,0.90,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
95,17:04:45,-0.10,0.00,-0.00,0.33,0.00,1152,1,0.92,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
96,17:04:45,0.06,0.01,-0.00,0.33,0.00,1152,1,0.94,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
97,17:04:45,-0.11,0.01,-0.00,0.33,0.00,1152,1,0.96,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
98,17:04:45,0.05,0.00,-0.00,0.33,0.00,1152,1,0.98,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
99,17:04:45,-0.03,0.01,-0.00,0.33,0.00,1152,1,1.00,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
100,17:04:45,-0.02,0.00,-0.00,0.33,0.00,1152,1,1.02,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
101,17:04:45,-0.03,0.01,-0.00,0.33,0.00,1152,1,1.04,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
102,17:04:45,-0.03,0.00,-0.00,0.33,0.00,1152,1,1.06,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
103,17:04:45,-0.03,0.01,-0.00,0.33,0.00,1152,1,1.08,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
104,17:04:45,-0.03,0.00,-0.00,0.33,0.00,1152,1,1.10,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
105,17:04:45,-0.03,0.00,-0.00,0.33,0.00,1152,1,1.12,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
106,17:04:45,-0.03,0.00,-0.00,0.33,0.00,1152,1,1.14,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
107,17:04:45,-0.03,0.01,-0.00,0.33,0.00,1152,1,1.16,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
108,17:04:45,-0.03,0.00,-0.00,0.33,0.00,1152,1,1.18,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
109,17:04:45,-0.03,0.00,-0.00,0.33,0.00,1152,1,1.20,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
110,17:04:45,-0.02,0.00,-0.00,0.33,0.00,1152,1,1.22,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
111,17:04:45,-0.03,0.01,-0.00,0.33,0.00,1152,1,1.24,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
112,17:04:45,-0.03,0.00,-0.00,0.33,0.00,1152,1,1.26,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
113,17:04:45,-0.02,-0.00,-0.00,0.33,0.00,1152,1,1.28,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
114,17:04:46,-0.03,0.00,-0.00,0.33,0.00,1152,1,1.30,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
115,17:04:46,-0.03,0.01,-0.00,0.33,0.00,1152,1,1.32,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
116,17:04:46,-0.03,0.00,-0.00,0.33,0.00,1152,1,1.34,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
117,17:04:46,-0.02,0.00,-0.00,0.33,0.00,1152,1,1.36,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
118,17:04:46,-0.03,0.00,-0.00,0.33,0.00,1152,1,1.38,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
119,17:04:46,-0.03,0.01,-0.00,0.33,0.00,1152,1,1.40,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
120,17:04:46,-0.03,0.00,-0.00,0.33,0.00,1152,1,1.42,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
121,17:04:46,-0.02,0.00,-0.00,0.33,0.00,1152,1,1.44,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
122,17:04:46,-0.03,0.00,-0.00,0.33,0.00,1152,1,1.46,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
123,17:04:46,-0.03,0.01,-0.00,0.33,0.00,1152,1,1.48,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
124,17:04:46,-0.03,0.01,-0.00,0.33,0.00,1152,1,1.50,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
125,17:04:46,-0.02,0.01,-0.00,0.33,0.00,1152,1,1.52,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
126,17:04:46,-0.03,0.01,-0.00,0.33,0.00,1152,1,1.54,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
127,17:04:46,-0.03,0.00,-0.00,0.33,0.00,1152,1,1.56,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
128,17:04:46,-0.02,0.00,-0.00,0.33,-0.00,1152,1,1.58,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
129,17:04:46,-0.02,0.01,-0.00,0.33,-0.00,1152,1,1.60,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
130,17:04:46,-0.02,0.02,-0.00,0.33,-0.00,1152,1,1.62,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
131,17:04:46,-0.01,0.02,-0.00,0.33,-0.00,1152,1,1.64,4183.36,-0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
132,17:04:46,-0.01,0.02,-0.00,0.33,-0.00,1152,1,1.66,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
133,17:04:46,-0.01,0.02,-0.00,0.33,-0.00,1152,1,1.68,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
134,17:04:46,-0.01,0.02,-0.00,0.33,-0.00,1152,1,1.70,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
135,17:04:46,-0.01,0.03,-0.00,0.33,-0.00,1152,1,1.72,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
136,17:04:46,-0.01,0.02,-0.00,0.33,-0.00,1152,1,1.74,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
137,17:04:46,-0.02,0.03,-0.00,0.33,-0.00,1152,1,1.76,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
138,17:04:46,-0.02,0.02,-0.00,0.33,-0.00,1152,1,1.78,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
139,17:04:46,-0.02,0.03,-0.00,0.33,-0.00,1152,1,1.80,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
140,17:04:46,-0.02,0.02,-0.00,0.33,-0.00,1152,1,1.82,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
141,17:04:46,-0.02,0.03,-0.00,0.33,-0.00,1152,1,1.84,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
142,17:04:46,-0.02,0.02,-0.00,0.33,-0.00,1152,1,1.86,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
143,17:04:46,-0.02,0.03,-0.00,0.33,-0.00,1152,1,1.88,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
144,17:04:46,-0.02,0.02,-0.00,0.33,-0.00,1152,1,1.90,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
145,17:04:46,-0.02,0.03,-0.00,0.33,-0.00,1152,1,1.92,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
146,17:04:46,-0.02,0.02,-0.00,0.33,-0.00,1152,1,1.94,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
147,17:04:46,-0.02,0.03,-0.00,0.33,-0.00,1152,1,1.96,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
148,17:04:46,-0.02,0.03,-0.00,0.33,-0.00,1152,1,1.98,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
149,17:04:46,0.03,0.02,-0.00,0.33,-0.00,1152,1,2.01,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
150,17:04:46,-0.02,0.03,-0.00,0.33,-0.00,1152,1,2.03,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
151,17:04:46,-0.06,0.03,-0.00,0.33,-0.00,1152,1,2.05,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
152,17:04:46,-0.02,0.02,-0.00,0.33,-0.00,1152,1,2.07,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
153,17:04:46,0.03,0.02,-0.00,0.33,-0.00,1152,1,2.09,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
154,17:04:46,-0.02,0.03,-0.00,0.33,-0.00,1152,1,2.12,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
155,17:04:46,-0.06,0.03,-0.00,0.33,-0.00,1152,1,2.14,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
156,17:04:46,-0.02,0.02,-0.00,0.33,-0.00,1152,1,2.16,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
157,17:04:46,0.03,0.02,-0.00,0.33,-0.00,1152,1,2.18,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
158,17:04:46,-0.02,0.03,-0.00,0.33,-0.00,1152,1,2.20,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
159,17:04:46,-0.06,0.03,-0.00,0.33,-0.00,1152,1,2.23,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
160,17:04:46,-0.02,0.02,-0.00,0.33,-0.00,1152,1,2.25,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
161,17:04:46,0.03,0.02,-0.00,0.33,-0.00,1152,1,2.27,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
162,17:04:46,-0.02,0.03,-0.00,0.33,-0.00,1152,1,2.29,4183.36,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
163,17:04:47,-0.06,0.03,-0.00,0.33,-0.00,1152,1,2.31,4183.35,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
164,17:04:47,-0.02,0.02,-0.00,0.33,-0.00,1152,1,2.34,4183.35,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
165,17:04:47,0.03,0.02,-0.00,0.33,-0.00,1152,1,2.36,4183.35,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
166,17:04:47,-0.02,0.03,-0.00,0.33,-0.00,1152,1,2.38,4183.35,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
167,17:04:47,-0.06,0.02,-0.00,0.33,-0.00,1152,1,2.40,4183.35,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
168,17:04:47,-0.02,0.02,-0.00,0.33,-0.00,1152,1,2.42,4183.35,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
169,17:04:47,0.03,0.02,-0.00,0.33,-0.00,1152,1,2.45,4183.35,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
170,17:04:47,-0.02,0.03,-0.00,0.33,-0.00,1152,1,2.47,4183.35,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
171,17:04:47,-0.06,0.03,-0.00,0.33,-0.00,1152,1,2.49,4183.35,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
172,17:04:47,-0.02,0.02,-0.00,0.33,-0.00,1152,1,2.51,4183.35,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
173,17:04:47,0.03,0.02,-0.00,0.33,-0.00,1152,1,2.53,4183.35,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
174,17:04:47,-0.02,0.03,-0.00,0.33,-0.00,1152,1,2.56,4183.35,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
175,17:04:47,-0.06,0.03,-0.00,0.33,-0.00,1152,1,2.58,4183.35,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
176,17:04:47,-0.02,0.02,-0.00,0.33,-0.00,1152,1,2.60,4183.35,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
177,17:04:47,0.03,0.02,-0.00,0.33,-0.00,1152,1,2.62,4183.35,-0.01,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
