Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
217,01:50:18,65.06,-1.38,0.08,-3.79,3.10,8962,1,8.81,1759.32,23.37,54.90,717.00,1,0.74,0.00,0.82,6,0.00,0
218,01:50:18,64.95,-0.80,0.26,-3.79,3.11,8904,1,8.89,1757.87,21.93,54.90,717.00,1,0.71,0.00,0.82,6,0.00,0
219,01:50:18,65.07,-0.39,0.24,-3.79,3.12,8903,1,8.95,1756.79,20.85,54.90,717.00,1,0.71,0.00,0.82,6,0.00,0
220,01:50:18,65.03,-0.29,0.23,-3.80,3.12,8913,1,8.97,1756.43,20.48,54.90,717.00,1,0.53,0.00,0.82,6,0.00,0
221,01:50:18,65.05,-0.10,0.24,-3.80,3.13,8925,1,9.05,1754.98,19.04,54.90,717.00,1,0.54,0.00,0.81,6,0.00,0
222,01:50:18,64.94,-0.03,0.23,-3.80,-3.14,8901,1,9.13,1753.54,17.60,54.90,717.00,1,0.62,0.00,-0.59,6,0.00,0
223,01:50:18,65.05,-0.02,0.19,-3.80,-3.13,8917,1,9.19,1752.45,16.51,54.90,717.00,1,0.55,0.00,-0.61,6,0.00,0
224,01:50:19,65.02,-0.04,0.22,-3.79,-3.12,8920,1,9.27,1751.01,15.07,54.90,717.00,1,0.52,0.00,-0.61,6,0.00,0
225,01:50:19,64.94,-0.02,0.22,-3.78,-3.11,9008,1,9.37,1749.20,13.26,54.90,717.00,1,0.52,0.00,-0.61,6,0.00,0
226,01:50:19,65.01,-0.02,0.20,-3.78,-3.11,8895,1,9.39,1748.84,12.90,54.90,717.00,1,0.57,0.00,-0.61,6,0.00,0
227,01:50:19,65.04,-0.03,0.19,-3.78,-3.11,8915,1,9.43,1748.12,12.18,54.90,717.00,1,0.52,0.00,-0.61,6,0.00,0
228,01:50:19,65.09,-0.05,0.25,-3.76,-3.10,8903,1,9.53,1746.32,10.38,54.90,717.00,1,0.56,0.00,-0.61,6,0.00,0
229,01:50:19,64.96,-0.03,0.21,-3.75,-3.09,8904,1,9.59,1745.24,9.29,54.90,717.00,1,0.52,0.00,-0.61,6,0.00,0
230,01:50:19,65.00,-0.04,0.21,-3.73,-3.08,8909,1,9.69,1743.43,7.49,54.90,717.00,1,0.52,0.00,-0.61,6,0.00,0
231,01:50:19,65.03,-0.04,0.25,-3.71,-3.07,9047,1,9.75,1742.35,6.41,54.90,717.00,1,0.51,0.00,-0.61,6,0.00,0
232,01:50:19,64.95,-0.03,0.19,-3.69,-3.06,8903,1,9.83,1740.91,4.97,54.90,717.00,1,0.57,0.00,-0.61,6,0.00,0
233,01:50:19,64.98,-0.02,0.19,-3.69,-3.06,8887,1,9.85,1740.55,4.61,54.90,717.00,1,0.57,0.00,-0.61,6,0.00,0
234,01:50:19,64.99,-0.03,0.23,-3.66,-3.05,8908,1,9.93,1739.11,3.17,54.90,717.00,1,0.52,0.00,-0.61,6,0.00,0
235,01:50:19,65.07,-0.02,0.21,-3.64,-3.05,8919,1,10.01,1737.67,1.73,54.90,717.00,1,0.52,0.00,-0.61,6,0.00,0
236,01:50:20,64.98,-0.02,0.21,-3.61,-3.04,9002,1,10.09,1736.23,0.29,54.90,717.00,1,0.52,0.00,-0.61,6,0.00,0
237,01:50:20,64.98,-0.03,0.24,-3.58,-3.04,8906,1,10.17,1734.80,-1.14,54.90,717.00,1,0.57,0.00,-0.61,6,0.00,0
238,01:50:20,65.05,-0.01,0.17,-3.55,-3.03,8916,1,10.25,1733.36,-2.58,54.89,717.00,1,0.52,0.00,-0.61,6,0.00,0
239,01:50:20,65.00,-0.01,0.24,-3.51,-3.02,9105,1,10.33,1731.93,-4.01,54.89,717.00,1,0.52,0.00,-0.61,6,0.00,0
240,01:50:20,65.08,0.13,0.25,-3.51,-3.02,8929,1,10.35,1731.57,-4.37,54.89,717.00,1,0.57,0.00,-0.61,6,0.00,0
241,01:50:20,64.95,0.22,0.22,-3.48,-3.03,8903,1,10.41,1730.49,-5.45,54.89,717.00,1,0.57,0.00,-0.61,6,0.00,0
242,01:50:20,65.06,0.17,0.17,-3.46,-3.03,8911,1,10.47,1729.41,-6.53,54.89,717.00,1,0.53,0.00,-0.61,6,0.00,0
243,01:50:20,65.07,0.18,0.26,-3.42,-3.05,8965,1,10.57,1727.62,-8.32,54.89,717.00,1,0.52,0.00,-0.61,6,0.00,0
244,01:50:20,64.99,0.09,0.20,-3.40,-3.07,9034,1,10.65,1726.18,-9.76,54.89,717.00,1,0.52,0.00,-0.61,6,0.00,0
245,01:50:20,64.93,0.08,0.22,-3.39,-3.08,9105,1,10.71,1725.10,-10.85,54.89,717.00,1,0.52,0.00,-0.61,6,0.00,0
246,01:50:20,65.01,0.08,0.24,-3.38,-3.09,8920,1,10.73,1724.74,-11.21,54.89,717.00,1,0.57,0.00,-0.61,6,0.00,0
247,01:50:20,64.98,0.04,0.23,-3.37,-3.10,8907,1,10.79,1723.65,-12.29,54.89,717.00,1,0.56,0.00,-0.61,6,0.00,0
248,01:50:20,64.98,0.01,0.19,-3.36,-3.12,8906,1,10.87,1722.21,-13.73,54.89,717.00,1,0.55,0.00,-0.61,6,0.00,0
249,01:50:20,65.02,0.10,0.23,-3.36,-3.14,8913,1,10.95,1720.77,-15.18,54.89,717.00,1,0.52,0.00,-0.61,6,0.00,0
250,01:50:20,65.01,0.04,0.22,-3.36,3.12,8905,1,11.03,1719.32,-16.62,54.89,717.00,1,0.58,0.00,0.47,6,0.00,0
251,01:50:20,65.00,0.02,0.19,-3.37,3.10,8911,1,11.11,1717.88,-18.06,54.89,717.00,1,0.54,0.00,0.48,6,0.00,0
252,01:50:21,65.05,0.06,0.25,-3.38,3.09,8909,1,11.19,1716.44,-19.51,54.89,717.00,1,0.57,0.00,0.51,6,0.00,0
253,01:50:21,65.01,0.06,0.25,-3.39,3.08,8910,1,11.21,1716.07,-19.87,54.89,717.00,1,0.56,0.00,0.79,6,0.00,0
254,01:50:21,65.02,0.01,0.21,-3.40,3.06,9040,1,11.27,1714.99,-20.95,54.89,717.00,1,0.55,0.00,0.81,6,0.00,0
255,01:50:21,65.03,0.03,0.20,-3.43,3.04,8900,1,11.35,1713.56,-22.39,54.89,717.00,1,0.72,0.00,0.81,6,0.00,0
256,01:50:21,64.97,0.05,0.25,-3.46,3.02,9000,1,11.43,1712.12,-23.82,54.89,717.00,1,0.55,0.00,0.81,6,0.00,0
257,01:50:21,65.00,-0.00,0.17,-3.50,3.00,8925,1,11.51,1710.69,-25.25,54.89,717.00,1,0.72,0.00,0.81,6,0.00,0
258,01:50:21,64.96,0.04,0.23,-3.54,2.98,9028,1,11.59,1709.26,-26.68,54.89,717.00,1,0.55,0.00,0.81,6,0.00,0
259,01:50:21,64.97,0.02,0.20,-3.59,2.96,8905,1,11.67,1707.84,-28.11,54.89,717.00,1,0.72,0.00,0.81,6,0.00,0
260,01:50:21,64.97,-0.00,0.17,-3.60,2.96,8955,1,11.69,1707.48,-28.46,54.89,717.00,1,0.57,0.00,0.81,6,0.00,0
261,01:50:21,65.05,0.01,0.15,-3.63,2.95,8902,1,11.73,1706.77,-29.17,54.89,717.00,1,0.71,0.00,0.81,6,0.00,0
262,01:50:21,64.82,0.02,0.24,-3.70,2.92,6358,2,11.83,1705.01,-30.94,54.89,717.00,1,0.71,0.00,0.81,6,0.00,0
263,01:50:21,60.48,-16.03,0.18,-3.72,2.90,6260,2,11.91,1703.61,-32.33,54.89,720.00,1,0.71,0.00,0.82,6,0.00,0
264,01:50:21,58.92,-16.51,0.26,-3.71,2.88,3292,4,12.01,1701.89,-34.05,54.89,720.00,1,0.50,0.00,0.82,5,0.00,0
265,01:50:21,57.44,-17.33,0.19,-3.71,2.87,3331,4,12.09,1700.54,-35.40,54.89,720.00,1,0.33,0.00,0.82,4,0.00,0
266,01:50:21,57.09,-17.43,0.15,-3.70,2.86,3341,4,12.11,1700.21,-35.73,54.89,720.00,1,0.56,0.00,0.81,4,0.00,0
267,01:50:22,56.08,-17.43,0.12,-3.70,2.85,2119,6,12.17,1699.22,-36.72,54.89,720.00,1,0.52,0.00,0.82,3,0.00,0
268,01:50:22,54.63,-17.47,0.26,-3.70,2.84,2188,6,12.25,1697.93,-38.01,54.89,720.00,1,0.33,0.00,0.82,2,0.00,0
269,01:50:22,52.41,-18.21,0.17,-3.69,2.82,2199,5,12.35,1696.37,-39.58,54.89,720.00,1,0.55,0.00,0.82,2,0.00,0
270,01:50:22,50.69,-18.08,0.12,-3.69,2.81,2267,5,12.43,1695.15,-40.79,54.89,720.00,1,0.58,0.00,0.82,2,0.00,0
271,01:50:22,48.84,-17.94,0.25,-3.69,2.80,2334,5,12.51,1693.98,-41.96,54.89,720.00,1,0.53,0.00,0.83,2,0.00,0
272,01:50:22,46.75,-18.51,0.22,-3.68,2.78,3155,3,12.59,1692.84,-43.10,54.89,720.00,1,0.53,0.00,0.83,2,0.00,0
273,01:50:22,46.24,-18.61,0.18,-3.68,2.78,3166,3,12.61,1692.56,-43.38,54.89,720.00,1,0.55,0.00,0.83,2,0.00,0
274,01:50:22,43.37,-18.31,0.11,-3.67,2.75,3230,3,12.73,1690.95,-44.99,54.89,720.00,1,0.58,0.00,0.83,2,0.00,0
275,01:50:22,40.78,-18.08,0.25,-3.67,2.74,4176,2,12.83,1689.67,-46.27,54.89,720.00,1,0.53,0.00,0.83,2,0.00,0
276,01:50:22,37.00,-18.29,0.05,-3.66,2.71,4110,2,12.97,1688.01,-47.93,54.89,720.00,1,0.73,0.00,0.83,2,0.00,0
277,01:50:22,36.04,-18.19,0.08,-3.65,2.69,4349,2,13.07,1686.88,-49.07,54.89,720.00,1,0.58,0.00,0.83,2,0.00,0
278,01:50:22,35.40,-17.64,0.25,-3.65,2.68,4227,2,13.17,1685.77,-50.18,54.89,720.00,1,0.71,0.00,0.83,2,0.00,0
279,01:50:22,34.62,-17.31,0.15,-3.65,2.68,4112,2,13.27,1684.68,-51.26,54.89,720.00,1,0.72,0.00,0.83,2,0.00,0
280,01:50:23,33.95,-16.52,0.02,-3.65,2.68,4006,2,13.37,1683.62,-52.33,54.89,720.00,1,0.63,0.00,0.83,2,0.00,0
281,01:50:23,33.51,-15.68,0.10,-3.65,2.68,3879,2,13.45,1682.79,-53.16,54.89,720.00,1,0.74,0.00,0.83,2,0.00,0
282,01:50:23,32.85,-14.95,0.21,-3.66,2.69,3799,2,13.53,1681.97,-53.97,54.88,720.00,1,0.71,0.00,0.83,2,0.00,0
283,01:50:23,32.15,-14.62,0.19,-3.66,2.70,3718,2,13.61,1681.18,-54.76,54.88,720.00,1,0.71,0.00,0.83,2,0.00,0
284,01:50:23,31.53,-14.10,0.07,-3.66,2.71,3622,2,13.69,1680.41,-55.54,54.88,720.00,1,0.73,0.00,0.83,2,0.00,0
285,01:50:23,31.07,-13.40,0.01,-3.66,2.71,3593,2,13.77,1679.65,-56.30,54.88,720.00,1,0.63,0.00,0.83,2,0.00,0
286,01:50:23,30.46,-12.27,0.12,-3.67,2.73,3446,2,13.87,1678.72,-57.22,54.88,720.00,1,0.73,0.00,0.83,2,0.00,0
287,01:50:23,29.84,-11.70,0.19,-3.67,2.74,3374,2,13.95,1678.00,-57.94,54.88,720.00,1,0.71,0.00,0.83,2,0.00,0
288,01:50:23,28.98,-11.30,0.15,-3.67,2.75,3357,2,14.05,1677.12,-58.82,54.88,720.00,1,0.72,0.00,0.83,2,0.00,0
289,01:50:23,28.53,-10.95,0.05,-3.67,2.76,4593,1,14.13,1676.44,-59.50,54.88,720.00,1,0.59,0.00,0.83,2,0.00,0
290,01:50:23,26.64,-9.37,0.02,-3.68,2.77,4575,1,14.23,1675.62,-60.32,54.88,720.00,1,0.63,0.00,0.83,2,0.00,0
291,01:50:23,24.59,-8.55,0.10,-3.68,2.78,4166,1,14.33,1674.87,-61.07,54.88,720.00,1,0.74,0.00,0.83,2,0.00,0
292,01:50:23,24.84,-9.56,0.16,-3.68,2.78,4601,1,14.41,1674.29,-61.65,54.88,720.00,1,0.55,0.00,0.83,2,0.00,0
293,01:50:23,25.70,-9.93,0.17,-3.68,2.77,5154,1,14.51,1673.54,-62.41,54.88,720.00,1,0.55,0.00,0.83,2,0.00,0
294,01:50:23,26.92,-10.73,0.10,-3.68,2.77,5669,1,14.59,1672.91,-63.03,54.87,720.00,1,0.58,0.00,0.83,2,0.00,0
295,01:50:23,28.12,-11.38,0.01,-3.68,2.76,5803,1,14.67,1672.25,-63.69,54.87,720.00,1,0.60,0.00,0.83,2,0.00,0
296,01:50:23,29.20,-12.03,0.03,-3.67,2.76,5926,1,14.75,1671.56,-64.38,54.87,720.00,1,0.61,0.00,0.83,2,0.00,0
297,01:50:23,30.35,-12.83,0.14,-3.67,2.75,5778,1,14.85,1670.66,-65.28,54.87,720.00,1,0.72,0.00,0.83,2,0.00,0
298,01:50:23,30.65,-13.27,0.19,-3.67,2.74,5638,1,14.93,1669.92,-66.02,54.87,720.00,1,0.71,0.00,0.83,2,0.00,0
299,01:50:24,30.81,-14.01,0.16,-3.67,2.73,6190,1,15.01,1669.18,-66.76,54.87,720.00,1,0.55,0.00,0.83,2,0.00,0
300,01:50:24,31.69,-15.38,0.04,-3.66,2.71,6875,1,15.11,1668.22,-67.72,54.86,720.00,1,0.59,0.00,0.83,2,0.00,0
301,01:50:24,32.56,-16.12,0.03,-3.66,2.70,6913,1,15.19,1667.42,-68.52,54.86,720.00,1,0.61,0.00,0.83,2,0.00,0
302,01:50:24,33.30,-16.72,0.14,-3.65,2.69,6873,1,15.27,1666.61,-69.34,54.86,720.00,1,0.72,0.00,0.83,2,0.00,0
303,01:50:24,33.78,-17.83,0.23,-3.65,2.67,6996,1,15.37,1665.56,-70.39,54.86,720.00,1,0.53,0.00,0.83,2,0.00,0
304,01:50:24,34.08,-18.81,0.14,-3.65,2.66,7273,1,15.45,1664.70,-71.24,54.85,720.00,1,0.56,0.00,0.83,3,0.00,0
305,01:50:24,34.76,-19.59,0.02,-3.64,2.64,7071,1,15.55,1663.60,-72.34,54.85,720.00,1,0.64,0.00,0.83,4,0.00,0
306,01:50:24,34.94,-19.49,0.11,-3.64,2.63,6499,1,15.63,1662.72,-73.23,54.85,720.00,1,0.73,0.00,0.83,4,0.00,0
307,01:50:24,34.53,-19.39,0.24,-3.64,2.63,6174,1,15.73,1661.61,-74.33,54.85,720.00,1,0.71,0.00,0.83,4,0.00,0
308,01:50:24,34.05,-19.47,0.15,-3.64,2.62,6178,1,15.81,1660.73,-75.21,54.85,720.00,1,0.55,0.00,0.83,4,0.00,0
309,01:50:24,33.64,-19.13,0.02,-3.64,2.62,5961,1,15.91,1659.65,-76.29,54.84,720.00,1,0.64,0.00,0.83,4,0.00,0
310,01:50:24,33.40,-18.52,0.09,-3.64,2.62,5830,1,15.99,1658.80,-77.14,54.84,720.00,1,0.74,0.00,0.83,4,0.00,0
311,01:50:24,32.96,-17.99,0.23,-3.64,2.63,5720,1,16.08,1657.87,-78.07,54.84,720.00,1,0.71,0.00,0.83,4,0.00,0
312,01:50:24,32.33,-17.71,0.15,-3.64,2.63,5717,1,16.19,1656.74,-79.21,54.84,720.00,1,0.71,0.00,0.83,4,0.00,0
313,01:50:24,32.08,-17.31,0.02,-3.64,2.64,5685,1,16.28,1655.84,-80.10,54.84,720.00,1,0.64,0.00,0.83,4,0.00,0
314,01:50:24,31.95,-16.63,0.06,-3.64,2.64,5575,1,16.36,1654.95,-80.99,54.84,720.00,1,0.73,0.00,0.83,4,0.00,0
315,01:50:24,31.67,-16.06,0.20,-3.65,2.65,5475,1,16.45,1654.08,-81.86,54.84,720.00,1,0.71,0.00,0.83,4,0.00,0
316,01:50:24,31.24,-15.89,0.20,-3.65,2.66,5474,1,16.54,1653.22,-82.72,54.83,720.00,1,0.70,0.00,0.83,4,0.00,0
317,01:50:25,31.02,-15.74,0.07,-3.65,2.66,5516,1,16.63,1652.36,-83.58,54.83,720.00,1,0.58,0.00,0.83,4,0.00,0
318,01:50:25,30.96,-15.31,0.01,-3.65,2.67,5467,1,16.72,1651.52,-84.42,54.83,720.00,1,0.63,0.00,0.83,4,0.00,0
319,01:50:25,30.94,-14.78,0.12,-3.65,2.68,5393,1,16.80,1650.68,-85.27,54.83,720.00,1,0.73,0.00,0.83,4,0.00,0
320,01:50:25,30.60,-14.55,0.22,-3.65,2.68,5314,1,16.91,1649.64,-86.31,54.83,720.00,1,0.71,0.00,0.83,4,0.00,0
321,01:50:25,30.31,-14.54,0.13,-3.65,2.69,5334,1,17.00,1648.81,-87.13,54.83,720.00,1,0.57,0.00,0.83,4,0.00,0
322,01:50:25,30.22,-14.43,0.03,-3.66,2.69,5322,1,17.07,1648.20,-87.75,54.83,720.00,1,0.64,0.00,0.83,4,0.00,0
323,01:50:25,30.20,-14.05,0.03,-3.66,2.69,5279,1,17.16,1647.38,-88.56,54.83,720.00,1,0.64,0.00,0.83,4,0.00,0
324,01:50:25,30.19,-13.73,0.11,-3.66,2.70,5235,1,17.22,1646.77,-89.17,54.82,720.00,1,0.73,0.00,0.83,4,0.00,0
325,01:50:25,29.92,-13.60,0.21,-3.66,2.70,5188,1,17.33,1645.76,-90.18,54.82,720.00,1,0.71,0.00,0.83,4,0.00,0
326,01:50:25,29.68,-13.70,0.14,-3.66,2.70,5213,1,17.42,1644.96,-90.98,54.82,720.00,1,0.56,0.00,0.83,4,0.00,0
327,01:50:25,29.63,-13.64,0.02,-3.66,2.70,5217,1,17.51,1644.16,-91.78,54.82,720.00,1,0.61,0.00,0.83,4,0.00,0
328,01:50:25,29.66,-13.32,0.03,-3.66,2.71,5158,1,17.60,1643.37,-92.58,54.82,720.00,1,0.65,0.00,0.83,4,0.00,0
329,01:50:25,29.50,-12.86,0.12,-3.66,2.71,3708,2,17.66,1642.77,-93.17,54.82,720.00,1,0.73,0.00,0.83,4,0.00,0
330,01:50:25,27.44,-11.45,0.18,-3.66,2.72,3736,2,17.75,1642.01,-93.93,54.82,720.00,1,0.54,0.00,0.83,4,0.00,0
331,01:50:25,24.90,-11.06,0.13,-3.66,2.72,3762,2,17.84,1641.32,-94.62,54.82,720.00,1,0.57,0.00,0.83,4,0.00,0
332,01:50:25,21.76,-10.49,0.04,-3.66,2.71,1302,4,17.95,1640.53,-95.41,54.82,720.00,1,0.46,0.00,0.83,3,0.00,0
333,01:50:25,18.13,-9.20,0.02,-3.66,2.69,1185,5,18.08,1639.72,-96.22,54.82,720.00,1,0.43,0.00,0.83,2,0.00,0
334,01:50:26,15.72,-8.14,0.04,-3.65,2.68,1269,5,18.17,1639.26,-96.69,54.82,720.00,1,0.39,0.00,0.83,1,0.00,0
335,01:50:26,12.67,-6.79,0.07,-3.65,2.67,1181,6,18.28,1638.77,-97.17,54.82,720.00,1,0.73,0.00,0.83,1,0.00,0
336,01:50:26,10.20,-5.70,0.07,-3.65,2.66,1265,6,18.37,1638.45,-97.49,54.82,720.00,1,0.58,0.00,0.83,1,0.00,0
337,01:50:26,9.58,-5.42,0.07,-3.65,2.66,1286,6,18.39,1638.38,-97.56,54.82,720.00,1,0.58,0.00,0.83,1,0.00,0
338,01:50:26,7.74,-4.54,0.06,-3.65,2.65,1152,6,18.45,1638.20,-97.74,54.82,720.00,1,0.73,0.00,0.83,1,0.00,0
339,01:50:26,5.55,-3.37,0.04,-3.64,2.64,1152,6,18.54,1638.01,-97.93,54.82,720.00,1,0.64,0.00,0.83,1,0.00,0
340,01:50:26,3.44,-2.06,0.02,-3.64,2.63,1152,6,18.63,1637.88,-98.06,54.82,720.00,1,0.64,0.00,0.83,1,0.00,0
341,01:50:26,0.79,-0.39,0.00,-3.64,2.63,1152,6,18.74,1637.81,-98.13,54.82,720.00,1,0.65,0.00,0.83,1,0.00,0
342,01:50:26,0.18,-0.07,-0.00,-3.64,2.63,1152,6,18.83,1637.80,-98.14,54.82,720.00,1,0.68,0.00,0.59,1,0.00,0
343,01:50:26,0.05,-0.11,-0.00,-3.64,2.63,1152,6,19.07,1637.79,-98.15,54.82,720.00,1,0.69,0.00,0.50,1,0.00,0
344,01:50:26,0.21,0.03,-0.00,-3.64,2.63,1152,6,19.18,1637.79,-98.15,54.82,720.00,1,0.68,0.00,0.58,1,0.00,0
345,01:50:26,0.17,0.01,0.00,-3.64,2.63,1152,6,19.27,1637.79,-98.16,54.82,720.00,1,0.72,0.00,0.58,1,0.00,0
346,01:50:26,0.08,-0.04,0.00,-3.64,2.63,1152,6,19.36,1637.78,-98.16,54.82,720.00,1,0.73,0.00,0.48,1,0.00,0
347,01:50:26,0.19,0.03,0.00,-3.64,2.62,1152,6,19.47,1637.78,-98.16,54.82,720.00,1,0.73,0.00,0.58,1,0.00,0
348,01:50:26,0.10,-0.02,0.00,-3.64,2.62,1152,6,19.58,1637.78,-98.17,54.82,720.00,1,0.73,0.00,0.48,1,0.00,0
349,01:50:27,0.15,0.01,0.00,-3.64,2.62,1152,6,19.66,1637.77,-98.17,54.82,720.00,1,0.73,0.00,0.52,1,0.00,0
350,01:50:27,0.22,-0.04,0.00,-3.64,2.62,1152,6,19.77,1637.77,-98.17,54.82,720.00,1,0.73,0.00,0.57,1,0.00,0
351,01:50:27,0.28,-0.06,0.00,-3.64,2.63,1152,6,19.86,1637.76,-98.18,54.82,720.00,1,0.72,0.00,0.58,1,0.00,0
352,01:50:27,0.36,-0.07,0.00,-3.64,2.63,1152,6,19.93,1637.76,-98.18,54.82,720.00,1,0.72,0.00,0.58,1,0.00,0
353,01:50:27,0.45,-0.14,0.00,-3.64,2.63,1152,6,20.06,1637.74,-98.20,54.82,720.00,1,0.68,0.00,0.59,1,0.00,0
354,01:50:27,0.52,-0.11,0.00,-3.64,2.63,1152,6,20.15,1637.73,-98.21,54.81,720.00,1,0.67,0.00,0.61,1,0.00,0
355,01:50:27,0.52,-0.16,0.00,-3.64,2.63,1152,6,20.24,1637.72,-98.22,54.81,720.00,1,0.65,0.00,0.61,1,0.00,0
