Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
460,00:13:56,131.86,0.00,0.14,0.00,-0.00,5669,5,8.77,158.90,183.90,54.84,0.00,2,0.80,0.00,-0.00,5,0.00,0
461,00:13:56,132.02,0.01,0.11,0.00,0.00,5672,5,8.79,159.63,184.63,54.84,0.00,2,0.80,0.00,0.00,5,0.00,0
462,00:13:56,132.19,0.00,0.16,0.00,-0.00,5675,5,8.81,160.36,185.37,54.84,0.00,2,0.80,0.00,-0.00,5,0.00,0
463,00:13:56,132.33,0.00,0.16,0.00,-0.00,5690,5,8.83,161.10,186.10,54.84,0.00,2,0.80,0.00,-0.00,5,0.00,0
464,00:13:56,132.51,0.01,0.18,0.00,-0.00,5687,5,8.85,161.84,186.84,54.84,0.00,2,0.80,0.00,-0.00,5,0.00,0
465,00:13:56,132.66,-0.00,0.23,0.00,-0.00,5695,5,8.87,162.57,187.57,54.84,0.00,2,0.80,0.00,-0.00,5,0.00,0
466,00:13:56,132.83,0.00,0.28,0.00,-0.00,5699,5,8.89,163.31,188.31,54.84,0.00,2,0.80,0.00,-0.00,5,0.00,0
467,00:13:56,132.97,0.01,0.31,0.00,-0.00,5710,5,8.91,164.05,189.05,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
468,00:13:56,133.14,0.01,0.34,0.00,-0.00,5718,5,8.93,164.79,189.79,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
469,00:13:56,133.29,0.01,0.36,0.00,-0.00,5721,5,8.95,165.53,190.53,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
470,00:13:56,133.46,0.01,0.38,0.00,-0.00,5732,5,8.97,166.27,191.27,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
471,00:13:56,133.60,0.01,0.38,0.00,-0.00,5737,5,8.99,167.01,192.01,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
472,00:13:56,133.77,0.01,0.39,0.00,-0.00,5747,5,9.01,167.75,192.75,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
473,00:13:56,133.93,0.01,0.40,0.00,-0.00,5747,5,9.03,168.50,193.50,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
474,00:13:56,134.09,0.01,0.37,0.00,-0.00,5766,5,9.05,169.24,194.24,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
475,00:13:56,134.24,0.02,0.35,0.00,0.00,5763,5,9.07,169.99,194.99,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
476,00:13:57,134.41,0.02,0.38,0.00,0.00,5778,5,9.09,170.73,195.74,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
477,00:13:57,134.55,0.03,0.41,0.00,0.00,5778,5,9.11,171.48,196.48,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
478,00:13:57,134.72,0.03,0.39,0.00,0.00,5790,5,9.13,172.23,197.23,54.83,0.00,2,0.80,0.00,0.00,5,0.00,0
479,00:13:57,134.87,0.02,0.44,0.00,0.00,5789,5,9.15,172.98,197.98,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
480,00:13:57,135.03,0.02,0.46,0.00,0.00,5799,5,9.17,173.73,198.73,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
481,00:13:57,135.18,0.02,0.49,0.00,0.00,5803,5,9.19,174.48,199.48,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
482,00:13:57,135.34,0.02,0.52,0.00,0.00,5811,5,9.21,175.23,200.23,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
483,00:13:57,135.49,0.02,0.54,0.00,-0.00,5815,5,9.23,175.98,200.98,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
484,00:13:57,135.65,0.02,0.55,0.00,0.00,5826,5,9.25,176.73,201.74,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
485,00:13:57,135.79,0.03,0.56,0.00,0.00,5830,5,9.27,177.49,202.49,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
486,00:13:57,135.95,0.03,0.55,0.00,0.00,5840,5,9.29,178.24,203.25,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
487,00:13:57,136.10,0.03,0.57,0.00,0.00,5844,5,9.31,179.00,204.00,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
488,00:13:57,136.27,0.04,0.56,0.00,0.00,5851,5,9.33,179.75,204.76,54.83,0.00,2,0.80,0.00,-0.00,5,0.00,0
489,00:13:57,136.41,0.05,0.54,0.00,0.00,5858,5,9.35,180.51,205.51,54.82,0.00,2,0.80,0.00,0.00,5,0.00,0
490,00:13:57,136.58,0.04,0.60,0.00,0.00,5854,5,9.37,181.27,206.27,54.82,0.00,2,0.80,0.00,-0.00,5,0.00,0
491,00:13:57,136.70,0.04,0.58,0.00,0.00,5881,5,9.39,182.03,207.03,54.82,0.00,2,0.80,0.00,-0.00,5,0.00,0
492,00:13:57,136.89,0.05,0.62,0.00,0.00,5865,5,9.41,182.79,207.79,54.82,0.00,2,0.80,0.00,0.00,5,0.00,0
493,00:13:57,137.02,0.05,0.63,0.00,0.00,5889,5,9.43,183.55,208.55,54.82,0.00,2,0.80,0.00,0.00,5,0.00,0
494,00:13:57,137.18,0.05,0.66,0.00,0.00,5885,5,9.45,184.31,209.31,54.82,0.00,2,0.80,0.00,-0.00,5,0.00,0
495,00:13:57,137.32,0.05,0.67,0.00,0.00,5898,5,9.47,185.07,210.08,54.82,0.00,2,0.80,0.00,-0.00,5,0.00,0
496,00:13:57,137.48,0.05,0.70,0.00,0.00,5897,5,9.49,185.84,210.84,54.82,0.00,2,0.80,0.00,-0.00,5,0.00,0
497,00:13:57,137.62,0.04,0.69,0.00,0.00,5911,5,9.51,186.60,211.60,54.82,0.00,2,0.80,0.00,-0.00,5,0.00,0
498,00:13:57,137.78,0.04,0.72,0.00,0.00,5911,5,9.53,187.37,212.37,54.82,0.00,2,0.80,0.00,-0.00,5,0.00,0
499,00:13:57,137.93,0.05,0.72,0.00,0.00,5923,5,9.55,188.13,213.14,54.82,0.00,2,0.80,0.00,-0.00,5,0.00,0
500,00:13:57,138.07,0.06,0.71,0.00,0.00,5925,5,9.57,188.90,213.90,54.82,0.00,2,0.80,0.00,-0.00,5,0.00,0
501,00:13:57,138.23,0.07,0.72,0.00,0.00,5936,5,9.59,189.67,214.67,54.82,0.00,2,0.80,0.00,-0.00,5,0.00,0
502,00:13:57,138.38,0.07,0.71,0.00,0.00,5939,5,9.61,190.44,215.44,54.82,0.00,2,0.80,0.00,-0.00,5,0.00,0
503,00:13:57,138.54,0.08,0.73,0.00,0.00,5935,5,9.63,191.21,216.21,54.82,0.00,2,0.80,0.00,0.00,5,0.00,0
504,00:13:57,138.67,0.09,0.71,0.00,0.00,5962,5,9.65,191.98,216.98,54.82,0.00,2,0.80,0.00,0.00,5,0.00,0
505,00:13:57,138.84,0.08,0.77,0.00,0.00,5950,5,9.67,192.75,217.75,54.82,0.00,2,0.80,0.00,0.00,5,0.00,0
506,00:13:57,138.97,0.09,0.77,0.00,0.00,5965,5,9.69,193.52,218.52,54.82,0.00,2,0.80,0.00,0.00,5,0.00,0
507,00:13:57,139.12,0.09,0.81,0.00,0.00,5967,5,9.71,194.29,219.29,54.82,0.00,2,0.80,0.00,0.00,5,0.00,0
508,00:13:57,139.27,0.09,0.82,0.00,0.00,5981,5,9.73,195.06,220.07,54.82,0.00,2,0.80,0.00,0.00,5,0.00,0
509,00:13:57,139.41,0.08,0.84,0.00,0.00,5983,5,9.75,195.84,220.84,54.82,0.00,2,0.80,0.00,-0.00,5,0.00,0
510,00:13:57,139.57,0.08,0.85,0.00,0.00,5993,5,9.77,196.61,221.62,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
511,00:13:57,139.71,0.08,0.88,0.00,0.00,5996,5,9.79,197.39,222.39,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
512,00:13:57,139.86,0.08,0.89,0.00,0.00,6002,5,9.81,198.17,223.17,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
513,00:13:57,140.00,0.07,0.87,0.00,0.00,6011,5,9.83,198.94,223.94,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
514,00:13:57,140.16,0.08,0.88,0.00,0.00,6010,5,9.85,199.72,224.72,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
515,00:13:57,140.29,0.09,0.85,0.00,0.00,6025,5,9.87,200.50,225.50,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
516,00:13:57,140.44,0.10,0.83,0.00,0.00,6027,5,9.89,201.28,226.28,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
517,00:13:57,140.60,0.10,0.88,0.00,0.00,6035,5,9.91,202.06,227.06,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
518,00:13:57,140.72,0.11,0.86,0.00,0.00,6044,5,9.93,202.84,227.84,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
519,00:13:57,140.89,0.12,0.89,0.00,0.00,6043,5,9.95,203.62,228.63,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
520,00:13:57,141.02,0.12,0.90,0.00,0.00,6058,5,9.97,204.41,229.41,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
521,00:13:57,141.17,0.11,0.94,0.00,0.00,6054,5,9.99,205.19,230.19,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
522,00:13:57,141.31,0.12,0.94,0.00,0.00,6069,5,10.01,205.98,230.98,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
523,00:13:57,141.45,0.11,0.96,0.00,0.00,6069,5,10.03,206.76,231.76,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
524,00:13:57,141.60,0.11,0.97,0.00,0.00,6079,5,10.05,207.55,232.55,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
525,00:13:57,141.74,0.12,0.96,0.00,0.00,6087,5,10.07,208.34,233.34,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
526,00:13:58,141.90,0.12,1.00,0.00,0.00,6085,5,10.09,209.12,234.13,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
527,00:13:58,142.02,0.13,0.97,0.00,0.00,6105,5,10.11,209.91,234.91,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
528,00:13:58,142.17,0.13,0.98,0.00,0.00,6101,5,10.13,210.70,235.70,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
529,00:13:58,142.32,0.13,0.97,0.00,0.00,6112,5,10.15,211.49,236.49,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
530,00:13:58,142.45,0.13,0.97,0.00,0.00,6119,5,10.17,212.28,237.28,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
531,00:13:58,142.61,0.14,1.02,0.00,0.00,6110,5,10.19,213.07,238.08,54.81,0.00,2,0.80,0.00,-0.00,5,0.00,0
532,00:13:58,142.74,0.15,0.99,0.00,0.00,6136,5,10.21,213.87,238.87,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
533,00:13:58,142.89,0.15,1.03,0.00,0.00,6126,5,10.23,214.66,239.66,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
534,00:13:58,143.03,0.16,1.04,0.00,0.00,6138,5,10.25,215.46,240.46,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
535,00:13:58,143.16,0.16,1.05,0.00,0.00,6145,5,10.27,216.25,241.25,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
536,00:13:58,143.31,0.17,1.08,0.00,0.00,6148,5,10.29,217.05,242.05,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
537,00:13:58,143.44,0.17,1.05,0.00,0.00,6162,5,10.31,217.84,242.84,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
538,00:13:58,143.59,0.17,1.08,0.00,0.00,6158,5,10.33,218.64,243.64,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
539,00:13:58,143.73,0.18,1.07,0.00,0.00,6173,5,10.35,219.44,244.44,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
540,00:13:58,143.86,0.19,1.07,0.00,0.00,6174,5,10.37,220.24,245.24,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
541,00:13:58,144.01,0.19,1.08,0.00,0.00,6179,5,10.39,221.04,246.04,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
542,00:13:58,144.14,0.19,1.04,0.00,0.00,6188,5,10.41,221.84,246.84,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
543,00:13:58,144.28,0.20,1.07,0.00,0.00,6190,5,10.43,222.64,247.64,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
544,00:13:58,144.44,0.20,1.09,0.00,0.00,6197,5,10.45,223.44,248.44,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
545,00:13:58,144.55,0.21,1.05,0.00,0.00,6209,5,10.47,224.24,249.25,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
546,00:13:58,144.71,0.21,1.09,0.00,0.00,6204,5,10.49,225.05,250.05,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
547,00:13:58,144.84,0.21,1.09,0.00,0.00,6220,5,10.51,225.85,250.85,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
548,00:13:58,144.97,0.21,1.11,0.00,0.00,6221,5,10.53,226.66,251.66,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
549,00:13:58,145.12,0.21,1.13,0.00,0.00,6225,5,10.55,227.46,252.46,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
550,00:13:58,145.25,0.21,1.12,0.00,0.00,6233,5,10.57,228.27,253.27,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
551,00:13:58,145.39,0.21,1.15,0.00,0.00,6234,5,10.59,229.08,254.08,54.80,0.00,2,0.80,0.00,-0.00,5,0.00,0
552,00:13:58,145.53,0.21,1.14,0.00,0.00,6249,5,10.61,229.88,254.89,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
553,00:13:58,145.66,0.22,1.13,0.00,0.00,6252,5,10.63,230.69,255.69,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
554,00:13:58,145.80,0.22,1.14,0.00,0.00,6255,5,10.65,231.50,256.50,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
555,00:13:58,145.93,0.22,1.13,0.00,0.00,6266,5,10.67,232.31,257.32,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
556,00:13:58,146.06,0.23,1.10,0.00,0.00,6270,5,10.69,233.12,258.13,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
557,00:13:58,146.22,0.24,1.13,0.00,0.00,6270,5,10.71,233.94,258.94,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
558,00:13:58,146.34,0.24,1.10,0.00,0.00,6288,5,10.73,234.75,259.75,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
559,00:13:58,146.48,0.24,1.13,0.00,0.00,6281,5,10.75,235.56,260.56,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
560,00:13:58,146.62,0.25,1.15,0.00,0.00,6291,5,10.77,236.38,261.38,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
561,00:13:58,146.75,0.26,1.13,0.00,0.00,6300,5,10.79,237.19,262.19,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
562,00:13:58,146.88,0.26,1.16,0.00,0.00,6301,5,10.81,238.01,263.01,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
563,00:13:58,147.02,0.26,1.17,0.00,0.00,6309,5,10.83,238.82,263.83,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
564,00:13:58,147.15,0.26,1.15,0.00,0.00,6316,5,10.85,239.64,264.64,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
565,00:13:58,147.29,0.26,1.17,0.00,0.00,6314,5,10.87,240.46,265.46,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
566,00:13:58,147.42,0.27,1.16,0.00,0.00,6329,5,10.89,241.28,266.28,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
567,00:13:58,147.55,0.27,1.16,0.00,0.00,6331,5,10.91,242.10,267.10,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
568,00:13:58,147.69,0.27,1.17,0.00,0.00,6333,5,10.93,242.92,267.92,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
569,00:13:58,147.83,0.28,1.17,0.00,0.00,6347,5,10.95,243.74,268.74,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
570,00:13:58,147.94,0.29,1.14,0.00,0.00,6347,5,10.97,244.56,269.56,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
571,00:13:58,148.10,0.31,1.15,0.00,0.00,6351,5,10.99,245.38,270.38,54.79,0.00,2,0.80,0.00,-0.00,5,0.00,0
572,00:13:58,148.22,0.31,1.15,0.00,0.00,6358,5,11.01,246.21,271.21,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
573,00:13:58,148.36,0.31,1.17,0.00,0.00,6361,5,11.03,247.03,272.03,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
574,00:13:58,148.49,0.32,1.19,0.00,0.00,6364,5,11.05,247.85,272.86,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
575,00:13:58,148.61,0.32,1.16,0.00,0.00,6383,5,11.07,248.68,273.68,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
576,00:13:59,148.74,0.33,1.14,0.00,0.00,6380,5,11.09,249.50,274.51,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
577,00:13:59,148.88,0.33,1.17,0.00,0.00,6384,5,11.11,250.33,275.33,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
578,00:13:59,149.01,0.34,1.15,0.01,0.00,6396,5,11.13,251.16,276.16,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
579,00:13:59,149.14,0.34,1.17,0.01,0.00,6391,5,11.15,251.99,276.99,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
580,00:13:59,149.28,0.34,1.16,0.01,0.00,6402,5,11.17,252.82,277.82,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
581,00:13:59,149.41,0.36,1.13,0.01,0.00,6414,5,11.19,253.65,278.65,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
582,00:13:59,149.52,0.35,1.13,0.01,0.00,6413,5,11.21,254.48,279.48,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
583,00:13:59,149.67,0.35,1.17,0.01,0.00,6414,5,11.23,255.31,280.31,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
584,00:13:59,149.79,0.36,1.14,0.01,0.00,6424,5,11.25,256.14,281.14,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
585,00:13:59,149.92,0.36,1.15,0.01,0.00,6432,5,11.27,256.97,281.97,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
586,00:13:59,150.05,0.36,1.17,0.01,0.00,6435,5,11.29,257.81,282.81,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
587,00:13:59,150.17,0.36,1.16,0.01,0.00,6442,5,11.31,258.64,283.64,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
588,00:13:59,150.30,0.37,1.17,0.01,0.00,6444,5,11.33,259.47,284.48,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
589,00:13:59,150.43,0.37,1.17,0.01,0.00,6447,5,11.35,260.31,285.31,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
590,00:13:59,150.55,0.39,1.15,0.01,0.00,6460,5,11.37,261.15,286.15,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
591,00:13:59,150.67,0.39,1.15,0.01,0.00,6464,5,11.39,261.98,286.99,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
592,00:13:59,150.80,0.40,1.16,0.01,0.00,6467,5,11.41,262.82,287.82,54.78,0.00,2,0.80,0.00,-0.00,5,0.00,0
593,00:13:59,150.92,0.41,1.14,0.01,0.00,6474,5,11.43,263.66,288.66,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
594,00:13:59,151.04,0.41,1.10,0.01,0.00,6480,5,11.45,264.50,289.50,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
595,00:13:59,151.18,0.41,1.11,0.01,0.00,6475,5,11.47,265.34,290.34,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
596,00:13:59,151.30,0.42,1.08,0.01,0.00,6496,5,11.49,266.18,291.18,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
597,00:13:59,151.42,0.41,1.07,0.01,0.00,6494,5,11.51,267.02,292.02,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
598,00:13:59,151.54,0.41,1.07,0.01,0.00,6497,5,11.53,267.86,292.86,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
599,00:13:59,151.68,0.41,1.08,0.01,0.00,6499,5,11.55,268.70,293.70,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
600,00:13:59,151.79,0.42,1.07,0.01,0.00,6516,5,11.57,269.55,294.55,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
601,00:13:59,151.91,0.42,1.07,0.01,0.00,6513,5,11.59,270.39,295.39,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
602,00:13:59,152.04,0.43,1.09,0.01,0.00,6519,5,11.61,271.23,296.24,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
603,00:13:59,152.16,0.44,1.09,0.01,0.00,6525,5,11.63,272.08,297.08,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
604,00:13:59,152.28,0.44,1.11,0.01,0.00,6526,5,11.65,272.92,297.93,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
605,00:13:59,152.41,0.44,1.11,0.01,0.00,6529,5,11.67,273.77,298.77,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
606,00:13:59,152.54,0.45,1.09,0.01,0.00,6537,5,11.69,274.62,299.62,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
607,00:13:59,152.63,0.45,1.06,0.01,0.00,6556,5,11.71,275.46,300.47,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
608,00:13:59,152.76,0.45,1.07,0.01,0.00,6550,5,11.73,276.31,301.31,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
609,00:13:59,152.90,0.46,1.08,0.01,0.00,6554,5,11.75,277.16,302.16,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
610,00:13:59,153.01,0.47,1.06,0.01,0.00,6564,5,11.77,278.01,303.01,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
611,00:13:59,153.13,0.47,1.03,0.01,0.00,6569,5,11.79,278.86,303.87,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
612,00:13:59,153.26,0.47,1.02,0.01,0.00,6568,5,11.81,279.71,304.72,54.77,0.00,2,0.80,0.00,-0.00,5,0.00,0
613,00:13:59,153.38,0.47,1.01,0.01,0.00,6578,5,11.83,280.56,305.57,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
614,00:13:59,153.49,0.47,0.97,0.01,0.00,6584,5,11.85,281.42,306.42,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
615,00:13:59,153.62,0.48,0.99,0.01,0.00,6581,5,11.87,282.27,307.27,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
616,00:13:59,153.75,0.48,0.97,0.01,0.00,6590,5,11.89,283.12,308.13,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
617,00:13:59,153.86,0.49,0.97,0.01,0.00,6603,5,11.91,283.98,308.98,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
618,00:13:59,153.98,0.50,0.93,0.01,0.00,6606,5,11.93,284.83,309.84,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
619,00:13:59,154.10,0.50,0.99,0.01,0.00,6603,5,11.95,285.69,310.69,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
620,00:13:59,154.23,0.50,0.98,0.01,0.00,6611,5,11.97,286.55,311.55,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
621,00:13:59,154.34,0.51,0.95,0.01,0.00,6617,5,11.99,287.40,312.41,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
622,00:13:59,154.46,0.51,0.93,0.01,0.00,6624,5,12.01,288.26,313.26,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
623,00:13:59,154.58,0.51,0.93,0.01,0.00,6628,5,12.03,289.12,314.12,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
624,00:13:59,154.71,0.51,0.91,0.01,0.00,6635,5,12.05,289.98,314.98,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
625,00:13:59,154.82,0.51,0.87,0.01,0.00,6639,5,12.07,290.84,315.84,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
626,00:14:00,154.94,0.52,0.90,0.01,0.00,6637,5,12.09,291.70,316.70,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
627,00:14:00,155.07,0.53,0.88,0.01,0.00,6644,5,12.11,292.56,317.56,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
628,00:14:00,155.18,0.53,0.87,0.01,0.00,6658,5,12.13,293.42,318.43,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
629,00:14:00,155.29,0.54,0.85,0.01,0.00,6659,5,12.15,294.29,319.29,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
630,00:14:00,155.41,0.55,0.84,0.01,0.00,6665,5,12.17,295.15,320.15,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
631,00:14:00,155.54,0.55,0.86,0.01,0.00,6664,5,12.19,296.01,321.01,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
632,00:14:00,155.65,0.55,0.85,0.01,0.00,6673,5,12.21,296.88,321.88,54.76,0.00,2,0.80,0.00,-0.00,5,0.00,0
633,00:14:00,155.77,0.56,0.79,0.01,0.00,6676,5,12.23,297.74,322.74,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
634,00:14:00,155.89,0.56,0.78,0.01,0.00,6683,5,12.25,298.61,323.61,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
635,00:14:00,156.01,0.56,0.79,0.01,0.00,6691,5,12.27,299.47,324.48,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
636,00:14:00,156.12,0.56,0.76,0.01,0.00,6698,5,12.29,300.34,325.34,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
637,00:14:00,156.25,0.56,0.76,0.01,0.00,6693,5,12.31,301.21,326.21,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
638,00:14:00,156.36,0.56,0.74,0.01,0.00,6698,5,12.33,302.08,327.08,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
639,00:14:00,156.49,0.56,0.75,0.01,0.00,6706,5,12.35,302.95,327.95,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
640,00:14:00,156.59,0.58,0.71,0.01,0.00,6717,5,12.37,303.82,328.82,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
641,00:14:00,156.71,0.58,0.71,0.01,0.00,6716,5,12.39,304.69,329.69,54.75,0.00,2,0.80,0.00,-0.00,5,0.00,0
